"Comment","AuthorDisplayName","AuthorProfileImageUrl","AuthorChannelUrl","AuthorChannelID","ReplyCount","LikeCount","PublishedAt","UpdatedAt","CommentID","ParentID","VideoID"
"i thought they were having a home birth","Kendra Booth","https://yt3.ggpht.com/ytc/AAUvwng6ti4Zls_FPMfDt4doSeZDPRYS8la-1t2dRg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCb9jofcBWPxtkQ3xnVTJuRA","UCb9jofcBWPxtkQ3xnVTJuRA","0","0","2020-07-01T18:09:56Z","2020-07-01T18:09:56Z","Ugzf1Ne0T3YrRI7gqZ54AaABAg",NA,"tJvCygyNH4I"
"Why is there so many adds","Emiliano Polanco","https://yt3.ggpht.com/ytc/AAUvwnhjOpb9fyhLgakrZHsTmpRO5IMbp3lU6QxeZQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYvUYSaV9QQ11upBE5I6w4A","UCYvUYSaV9QQ11upBE5I6w4A","0","0","2020-07-01T17:47:32Z","2020-07-01T17:47:32Z","UgyS--EbHu7lM100Ewl4AaABAg",NA,"tJvCygyNH4I"
"I don't if the people in these comments are blind, deaf or both
Y'all just love to hate this man","Carcy Girard","https://yt3.ggpht.com/ytc/AAUvwnhHt32HMzrK_WaH3ljSnEkogGQxUYCsGzeINQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChKC2rSqLvlYsRju-pt_Mhw","UChKC2rSqLvlYsRju-pt_Mhw","0","0","2020-07-01T17:38:05Z","2020-07-01T17:38:05Z","UgxD3PGaRhPzOGdukCR4AaABAg",NA,"tJvCygyNH4I"
"Filming her giving birth is a bit weird","spagbowl m8","https://yt3.ggpht.com/ytc/AAUvwniMyn0JY2JsMiGem1HIMdK9H1toOU5lUnDwlpk5=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCqOIvjVAZD8J5hFjPii7XMQ","UCqOIvjVAZD8J5hFjPii7XMQ","1","0","2020-07-01T17:14:26Z","2020-07-01T17:14:26Z","UgwEnaD88qT3rCCMkax4AaABAg",NA,"tJvCygyNH4I"
"I love the baby","El tabernáculo real Norwalk","https://yt3.ggpht.com/ytc/AAUvwnjG8V3kFBc0_IIbsbgybnCNw_LQ749df_ANLg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCR27Wp4tdU68AiWTmAlaNoA","UCR27Wp4tdU68AiWTmAlaNoA","0","0","2020-07-01T16:00:56Z","2020-07-01T16:00:56Z","Ugy_e3ArCF8cuFN-UAt4AaABAg",NA,"tJvCygyNH4I"
"You guys are not being understanding! You think just maybe he hates to see her hurting. I think he loves her and seeing her in pain makes him uneasy..","Debbie Hinkle","https://yt3.ggpht.com/ytc/AAUvwng4kMVAbR22wBtndq9PXizhotx2pd7sC3C2X8Cf=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUcOcRXnTUKXbgUmxBaS8Xg","UCUcOcRXnTUKXbgUmxBaS8Xg","0","0","2020-07-01T15:50:56Z","2020-07-01T15:50:56Z","UgzMHV5OOaVSwbkbXKp4AaABAg",NA,"tJvCygyNH4I"
"I believe that they share their life all the time so what they do privately is the stuff they would do for the camera. Y’all need to stop hating. They just had a child. Austin is and will be a great father and husband for the rest of his life. 

Love u Austin and Catherine","Lance Lee","https://yt3.ggpht.com/ytc/AAUvwngoNrvZrttnlYZN8GtdlkmGY6kDPQ_5HZYMYQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCVKFduigzb2dfEw2SnlVlwA","UCVKFduigzb2dfEw2SnlVlwA","0","1","2020-07-01T15:34:56Z","2020-07-01T15:34:56Z","Ugyl-fXHNfPIIM_2T8Z4AaABAg",NA,"tJvCygyNH4I"
"People will do anything for attention, like posting a birthing video to YouTube. It’s supposed to be a private moment shared by the mother and father to be, y’all basic bitches","Dupa Osrana","https://yt3.ggpht.com/ytc/AAUvwnjzqC5ltzx_VLYI1XKzPYMBtXeRC8fahKdPuQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYmSiPO1_FNZB1to8K35psg","UCYmSiPO1_FNZB1to8K35psg","0","2","2020-07-01T15:14:17Z","2020-07-01T15:14:17Z","UgxAYaGMKcKWhydW3S54AaABAg",NA,"tJvCygyNH4I"
"Love you","Heimari Vlogs","https://yt3.ggpht.com/ytc/AAUvwniXkj9S2OgAIzq1faFi-KUnyMtkPhmmgCTbI3im=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCL39-PTbrrC9nYAHWfkNSbw","UCL39-PTbrrC9nYAHWfkNSbw","0","1","2020-07-01T15:11:18Z","2020-07-01T15:11:18Z","UgwLoFiZtjnnS2wUdB54AaABAg",NA,"tJvCygyNH4I"
"I literary had goosebumps throughout this video","Tabe G","https://yt3.ggpht.com/ytc/AAUvwniGBU59z5dKNQ9CY_U4q4qCq1EfP8n--97zx0yrvG8=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCGFgn1c0wClpMcxIVLh5j5Q","UCGFgn1c0wClpMcxIVLh5j5Q","0","0","2020-07-01T15:10:02Z","2020-07-01T15:10:02Z","UgyDqEd8W9m1djidGcZ4AaABAg",NA,"tJvCygyNH4I"
"Omg filming with his back to her while she is pushing? Knob.","vbddfy euuyt","https://yt3.ggpht.com/ytc/AAUvwnjOeHAZ8JwE_Co57jgernj_MN3G7-la61csEzsv=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCz7rpuMRXxalgNtuS2miSpw","UCz7rpuMRXxalgNtuS2miSpw","18","401","2020-07-01T15:06:58Z","2020-07-01T15:06:58Z","UgyDgd7_Agx1_m9decl4AaABAg",NA,"tJvCygyNH4I"
"Congratulations ace family we love you guys","Nthabeleng Veronica Mangole","https://yt3.ggpht.com/ytc/AAUvwnhO0jpmDQVXnkcRwpBQ65eA_U6H9epdzm7-Dw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCUJ7MSEE8jTlIBWvMqXVVvQ","UCUJ7MSEE8jTlIBWvMqXVVvQ","0","0","2020-07-01T13:45:55Z","2020-07-01T13:45:55Z","UgxhaS2UsLq6t0zhZwl4AaABAg",NA,"tJvCygyNH4I"
"But... THAT’S SO PRIVATE no one should see this! It’s not fair for the babyboy, when he gets old and understand that MILLION OF PEOPLE have seen him getting out of his mother... And it’s not fair for Catherine, who has a camera on her face constantly while giving birth, forcing her to think about how she’s gonna look, because people are going to judge... That’s why you shouldn’t show THIS on YOUTUBE!! It’s private, people just shouldn’t have the opportunity to judge, to watch all this. It’s the most intimate moment in a life... you shouldn’t include millions of people in it, millions of strangers... I feel so embarrassed for being able to watch this... that’s terrible. I feel so bad for the children... they’re not mature enought to know if they want or not to be exposed in the internet like that. When they grow up, and for the rest of their lifes, they are going to have to live with that. I’m not even talking about Austin, it’s obvious he doesn’t care at all about his family’s well being. Or he’s just completely out of his mind. I don’t understand why Catherine accepts all that (because of the YouTube money, ok, but there is limits...) He should’ve left the camera at home and be here for his wife and his babyboy. Wtf","Ninon Pacin","https://yt3.ggpht.com/ytc/AAUvwng6DoydHHGF0WFkFuRlX89BJCnVKezSC3CbtMKt=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWl0pOLTmsiKNFoCNLJzqSQ","UCWl0pOLTmsiKNFoCNLJzqSQ","0","11","2020-07-01T13:45:04Z","2020-07-01T13:45:04Z","UgywmhaaTghMFy3Mcjl4AaABAg",NA,"tJvCygyNH4I"
"This guy is ridiculous. Over dramatic! I'm not sure how I got to their story.","Regina Valencia","https://yt3.ggpht.com/ytc/AAUvwnhiJv-O633QXc_-uyEhrxv6D_3IwLTE1xK1gXI0Eg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCxGlZ9l_2eyT1sYeXYg1UQA","UCxGlZ9l_2eyT1sYeXYg1UQA","1","0","2020-07-01T12:48:31Z","2020-07-01T12:48:31Z","Ugw6T6AsC-4Dtv2N6rd4AaABAg",NA,"tJvCygyNH4I"
"awww but really u really shouldnt be posting these stuff on yt it is a bit gross but cute","sharoni savanah","https://yt3.ggpht.com/ytc/AAUvwnj2Z3BY-Kaub1C14eywj4jfMelW_QfeqsrhTvqRhw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCY7M3QKCE3mCALFb75zNaFw","UCY7M3QKCE3mCALFb75zNaFw","0","0","2020-07-01T12:48:17Z","2020-07-01T12:48:17Z","UgwYj0YtMcoefj-nW2t4AaABAg",NA,"tJvCygyNH4I"
"Awww baby Caidenn 🥰🥰","Living with The Pisces","https://yt3.ggpht.com/ytc/AAUvwngaMxrETKofRZObCSdppPK2Z7QHUGgdr7PbnTYu=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtmkrPpv01F9qvUwBvlk75w","UCtmkrPpv01F9qvUwBvlk75w","0","0","2020-07-01T12:30:00Z","2020-07-01T12:30:00Z","UgznHN5fwf_LNEOmxuh4AaABAg",NA,"tJvCygyNH4I"
"Couldn’t even watch the whole video. It’s discussing that he can’t even look at her and hold her hand like it’s beyond messed up and if my husband done that to me while I was giving birth to his child we would have lots of problems 🤮","Madison Harvell","https://yt3.ggpht.com/ytc/AAUvwngmBpSGNtjtVTO77ZszsTLIJWP3D4ZB8avIUA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC_q1AYdYfXzjPu2mcYaUefQ","UC_q1AYdYfXzjPu2mcYaUefQ","1","42","2020-07-01T12:26:39Z","2020-07-01T12:26:39Z","Ugx91tZrNvhQTPx8A8F4AaABAg",NA,"tJvCygyNH4I"
"Love you ace family pls give a shout out","Riyah Amosa","https://yt3.ggpht.com/ytc/AAUvwnjR5-D1qizvWCBxUcLzRC12FYotqw4KInrfHg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC3QwOy0pa0x-1YkNljgahEA","UC3QwOy0pa0x-1YkNljgahEA","0","0","2020-07-01T11:15:53Z","2020-07-01T11:15:53Z","UgxYTLtOSnfISUVTH-N4AaABAg",NA,"tJvCygyNH4I"
"They Doctor yelled the name Carter.","Mia Simone","https://yt3.ggpht.com/ytc/AAUvwngK2BUn1P2jvH-CwO2kC89pvmyUVB6D8JyHAeO3vw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmG64oGH3d80HyphdfJ6uPg","UCmG64oGH3d80HyphdfJ6uPg","0","0","2020-07-01T11:06:37Z","2020-07-01T11:06:37Z","UgxnuKFpeO0gpIoy7_J4AaABAg",NA,"tJvCygyNH4I"
"So bad.  Some people can do anything to get more viewers. Crazy world, isn't it?","Brown Lion","https://yt3.ggpht.com/ytc/AAUvwni78Nf4HoDLJ47i0ExJYik1nXrNwa0QQMTHGg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCtWiV1yO5Irq6mzp3vBFt_w","UCtWiV1yO5Irq6mzp3vBFt_w","0","0","2020-07-01T11:02:11Z","2020-07-01T11:02:11Z","Ugw3m4My3MWrNALXXEF4AaABAg",NA,"tJvCygyNH4I"
"Oooo","Ciara Kay-t","https://yt3.ggpht.com/ytc/AAUvwng7pXp_38oy2xIYmA9eS7OOiU6Nl4gKlkU82A=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAsHOYyFP5I2ZbwjfFKronQ","UCAsHOYyFP5I2ZbwjfFKronQ","0","0","2020-07-01T10:59:15Z","2020-07-01T10:59:15Z","UgxDfllJU0pwi6P6J-14AaABAg",NA,"tJvCygyNH4I"
"ace. family. I. Hoop. Dat. You. Have.  E. Naice.  Dae. With. Ye.  BaBy. Broder.  Bickoc. I. Like. En. Subscribe.   Shannon the monene Cocechen.  Bickoc. I. Riley. Riley. Riley. Riley  Riley. Riley Riley. Riley. Wont. Win. En. iPhone bickoc.  I. Riley. Wont. Call. Mai. Frence   from. School. Bickoc. Mai. Mom  don't   wont. Albany. Tu. Call. Mai. Frence.   Plies. Can. You. See. Mai. Naan. On. De. Video.   Mai. Naan. Is. Valerie ♥️😭❤️😭❤️😭😭😭😭😭😭😭😭😭😭😭❤️❤️❤️❤️❤️❤️❤️❤️❤️❤️😭😭😭😭😭♥️♥️♥️♥️♥️👍👍👍👍👍👍👍👍👍👍👍👍😭😍🥰♥️👍","familia. heart osahon","https://yt3.ggpht.com/ytc/AAUvwnhUbZdnJBPmGO-UlaWFxJS_fgRlDktanC85k85JIZY=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAfMakoXPkSCCbI_6lP1L7Q","UCAfMakoXPkSCCbI_6lP1L7Q","0","1","2020-07-01T10:44:39Z","2020-07-01T10:44:39Z","Ugz-Ypv9VuweW5opZk94AaABAg",NA,"tJvCygyNH4I"
"Imagine he was "" maan nah im done with this, a boy... *smh* "" lol","Dankulous","https://yt3.ggpht.com/ytc/AAUvwnhgdW51RmghKcRWGLgaasXm8-ZWwIzXhb0g5fFUcQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCTYYJcm6u94iF3YXbv9FPJA","UCTYYJcm6u94iF3YXbv9FPJA","0","1","2020-07-01T10:29:12Z","2020-07-01T10:29:12Z","UgxHUzVWRt725e8ifDl4AaABAg",NA,"tJvCygyNH4I"
"I Love ACE family","Ana Freitas","https://yt3.ggpht.com/ytc/AAUvwngbl73fe4k8E8MppZZ-tKvNL91uoGo4nPo2rw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC5fW_QqUjFlZ-BhaxRKaL2Q","UC5fW_QqUjFlZ-BhaxRKaL2Q","0","0","2020-07-01T10:25:32Z","2020-07-01T10:25:32Z","UgyYl6V6WRggkOT-hL54AaABAg",NA,"tJvCygyNH4I"
"What is the song in the begin","cat","https://yt3.ggpht.com/ytc/AAUvwnhUKjgeCutTMv-fNhckoV_T1ReEU12CsvcXW7cYXg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCpiXOr9ZQmH9jgHFn1eNOBQ","UCpiXOr9ZQmH9jgHFn1eNOBQ","0","0","2020-07-01T09:43:24Z","2020-07-01T09:43:24Z","UgyK4fZu_4VYdf9Lxp94AaABAg",NA,"tJvCygyNH4I"
"He might not want to watch her wife in struggles and he did help her so stop hating and be happy for the new baby boy all u could do is hate! Be happy oml people are so toxic instesd of hate congratulate they just had a baby! CONGRATS ACE FAMILY","Costy0610 De Angelis","https://yt3.ggpht.com/ytc/AAUvwnjj9y41dMi2JzFNuHImdK9QJPYDuCKZ2vhgmQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCYyJ1Ub9LLrk-6Qn9v0H7bQ","UCYyJ1Ub9LLrk-6Qn9v0H7bQ","0","1","2020-07-01T09:33:21Z","2020-07-01T09:33:21Z","UgzRddcVyuiIGKLaEL54AaABAg",NA,"tJvCygyNH4I"
"Imagine forgetting the camera","Hailey Rose","https://yt3.ggpht.com/ytc/AAUvwng-6kcSp7e-UDa4cU2PykbNs3B8itny7D_IV3AY=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCwYPomB47iGT2vFxRxjfqbQ","UCwYPomB47iGT2vFxRxjfqbQ","0","0","2020-07-01T09:29:28Z","2020-07-01T09:29:28Z","Ugx8jxPPIOeDQW8T7ZB4AaABAg",NA,"tJvCygyNH4I"
"SINCE WHEN WAS SHE PREAGNANT AGAIN","iwantfrankoceansalbum","https://yt3.ggpht.com/ytc/AAUvwngtFkuQ9Yqt7LoexcTzFHwXxZJSM2MSU7Verdtw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsjCBxL762MlDeM0Mv3T0fg","UCsjCBxL762MlDeM0Mv3T0fg","0","0","2020-07-01T09:20:08Z","2020-07-01T09:20:08Z","UgzbgDVP7HTtY9O7kM54AaABAg",NA,"tJvCygyNH4I"
"Hi
Love your videos please give me. A shoutout","Hasna Malang","https://yt3.ggpht.com/ytc/AAUvwnjoGPYYLHIhA4LkyHHyFUMAxbTTnsr5Z5G96szpdQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCSdjwQCiFNEf8zoYzhxyl1A","UCSdjwQCiFNEf8zoYzhxyl1A","0","0","2020-07-01T09:12:55Z","2020-07-01T09:12:55Z","UgzYoL-oVfzS2WSpict4AaABAg",NA,"tJvCygyNH4I"
"you look like pauly D in the thumbnail","Elizabeth","https://yt3.ggpht.com/ytc/AAUvwnjBoeAC5K7G8RqXFQwamPh-t8ou9FotsVq7EjhEww=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCX7pr1pEdOD1jfo77CuBP7g","UCX7pr1pEdOD1jfo77CuBP7g","0","1","2020-07-01T08:58:32Z","2020-07-01T08:58:32Z","Ugx_GrOJsomU6je-r494AaABAg",NA,"tJvCygyNH4I"
"She said its just a vigana and a head","DL vybzey","https://yt3.ggpht.com/ytc/AAUvwnhFA-Y4nSB0LNOXiUlGRm6rsWwxCS3wJYY6AGREiA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCABCJVQtxsOBineosxxbP4A","UCABCJVQtxsOBineosxxbP4A","0","1","2020-07-01T08:07:49Z","2020-07-01T08:07:49Z","UgwA6ZI1Y_LxBczAMeB4AaABAg",NA,"tJvCygyNH4I"
"First birth video I’ve watched where the dad makes it all about him.","hippygram","https://yt3.ggpht.com/ytc/AAUvwniw3uhKTlG-PZTolX5hYK-Et7yLtvY9QnZjtw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCWEGr1somm4-5PHeoHnSwSA","UCWEGr1somm4-5PHeoHnSwSA","0","1","2020-07-01T07:53:28Z","2020-07-01T07:53:28Z","UgztnCVQAi1T2oNb6Dl4AaABAg",NA,"tJvCygyNH4I"
"Alot of yall are commenting how he didnt look and had his back turned, most of yall commenting that are probably kids but that's besides the point. Alot of people cant handle watching a literal human come out of their lover...u guys needa understand that some people really dont like watching that..and people have different perspectives on giving birth","Shaquille.Oatmeal","https://yt3.ggpht.com/ytc/AAUvwniFXSbYdHirWUCyDLpaXM6NpMz9av8cZC-Yrg32rg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCh4XzTqLRhhciEwoQ2ytLXA","UCh4XzTqLRhhciEwoQ2ytLXA","1","3","2020-07-01T07:44:48Z","2020-07-01T07:44:48Z","Ugzsi2Iu8SNrnWJL5g54AaABAg",NA,"tJvCygyNH4I"
"bro thatt was fast.....","LenaQ","https://yt3.ggpht.com/ytc/AAUvwng_BxCGoL356qrq5EIPjg2DWZZzY5LSgPSG4uKXGA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ4fhYavc2BqYPH8ihjMTvA","UCZ4fhYavc2BqYPH8ihjMTvA","0","0","2020-07-01T07:44:03Z","2020-07-01T07:44:03Z","Ugzfv-_7J4yXQLfKuBx4AaABAg",NA,"tJvCygyNH4I"
"made me cry","LenaQ","https://yt3.ggpht.com/ytc/AAUvwng_BxCGoL356qrq5EIPjg2DWZZzY5LSgPSG4uKXGA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCZ4fhYavc2BqYPH8ihjMTvA","UCZ4fhYavc2BqYPH8ihjMTvA","0","0","2020-07-01T07:30:46Z","2020-07-01T07:30:46Z","Ugy8_iV5_GLDCgGAWEB4AaABAg",NA,"tJvCygyNH4I"
"Congrats","Hailey Villeda","https://yt3.ggpht.com/ytc/AAUvwnjtjdd-abLEn2zYFsQI7pCGPdMVvoMMUd64SjYJ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCsJtt195DmNW_wmGgqMFpMQ","UCsJtt195DmNW_wmGgqMFpMQ","0","0","2020-07-01T07:06:48Z","2020-07-01T07:06:48Z","Ugy_mBwz9uLK5aPFNZF4AaABAg",NA,"tJvCygyNH4I"
"💙💙💙💙💙","Stockton 209","https://yt3.ggpht.com/ytc/AAUvwnidWDt18WlwXtxHAvGKDEG-cfGnfGppyq5TVA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCbko3sk884OcDf2CBD73AhQ","UCbko3sk884OcDf2CBD73AhQ","0","0","2020-07-01T05:40:21Z","2020-07-01T05:40:21Z","UgzeZcMsYlHLgbqRNtJ4AaABAg",NA,"tJvCygyNH4I"
"Catherine looks beautiful even when she’s giving birth, she is goals 😍","Marielle Perez","https://yt3.ggpht.com/ytc/AAUvwnhUbDO97IY4E3QP8Fq2bbpuKCOdyVfxp74anMd6i2c=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCmutbf80EYLYhH7Yz_xmG7w","UCmutbf80EYLYhH7Yz_xmG7w","0","0","2020-07-01T05:25:03Z","2020-07-01T05:25:03Z","UgzR6HANtjBYogd3IIJ4AaABAg",NA,"tJvCygyNH4I"
"13:46 There he is","Will Thorogood","https://yt3.ggpht.com/ytc/AAUvwngprPPOVSYfZwmaRcRxuYw8KDX3ZUx7XAL2U9TK=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEKJ7Zxsb-S8nIrbIYJyoIA","UCEKJ7Zxsb-S8nIrbIYJyoIA","0","0","2020-07-01T04:43:00Z","2020-07-01T04:43:00Z","Ugwx9AJaRIiU4nNOIV94AaABAg",NA,"tJvCygyNH4I"
"Yoo did anyone see a tit pop out or no?","Mr. Game N Watch","https://yt3.ggpht.com/ytc/AAUvwngEepo5TScra38IYQXMpwfBQhQ85oghyOv4Waot=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCAjcDyhx0YjRDcFesOqQfnA","UCAjcDyhx0YjRDcFesOqQfnA","0","0","2020-07-01T04:38:20Z","2020-07-01T04:38:20Z","UgzXafit4fvtXWW_sYx4AaABAg",NA,"tJvCygyNH4I"
"can i splooge?who cares?seman begets seamen","desmond ladouceur","https://yt3.ggpht.com/ytc/AAUvwnhzh-oReVgmQLP-7xmij0QmX_oRJJ2K1N1c1HJ7=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UC0ZWH9ad_CwadolY3N-nfRw","UC0ZWH9ad_CwadolY3N-nfRw","0","0","2020-07-01T04:37:47Z","2020-07-01T04:37:47Z","UgwNpay-x7mJiNzQeQp4AaABAg",NA,"tJvCygyNH4I"
"This is like when I was born. I am the third child in my family.","Will Thorogood","https://yt3.ggpht.com/ytc/AAUvwngprPPOVSYfZwmaRcRxuYw8KDX3ZUx7XAL2U9TK=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEKJ7Zxsb-S8nIrbIYJyoIA","UCEKJ7Zxsb-S8nIrbIYJyoIA","0","0","2020-07-01T04:35:51Z","2020-07-01T04:35:51Z","Ugznz_nunukx5zaS5sx4AaABAg",NA,"tJvCygyNH4I"
"2:56","Will Thorogood","https://yt3.ggpht.com/ytc/AAUvwngprPPOVSYfZwmaRcRxuYw8KDX3ZUx7XAL2U9TK=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCEKJ7Zxsb-S8nIrbIYJyoIA","UCEKJ7Zxsb-S8nIrbIYJyoIA","0","0","2020-07-01T04:30:25Z","2020-07-01T04:30:25Z","UgwKtT5cJ52yXQDF0y14AaABAg",NA,"tJvCygyNH4I"
"Ummmm did anyone else see that Catherine boob popped out","Patricia Garcia","https://yt3.ggpht.com/ytc/AAUvwng8mQuu1ZADzyiqgYXEy2ehiGjcgNKng-ndTg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCQgppix17QV61HprgLoEn4w","UCQgppix17QV61HprgLoEn4w","0","0","2020-07-01T04:26:32Z","2020-07-01T04:26:32Z","UgybJW7ZPjqy7DTd7il4AaABAg",NA,"tJvCygyNH4I"
"Beautiful I can watch this family over and over","Odessa Wilson","https://yt3.ggpht.com/ytc/AAUvwngubvlhhYb1wWttmEiDB2MGMW8ovPmFIitdTD4hTQ=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UChZYz97jFrjY1BOk3_wbKzg","UChZYz97jFrjY1BOk3_wbKzg","1","0","2020-07-01T04:20:31Z","2020-07-01T04:20:31Z","UgyiD1ADrFo5hsbkajB4AaABAg",NA,"tJvCygyNH4I"
"Is it just me or is that doctor super annoying? How much is she going to talk about herself?","juniper echeveria","https://yt3.ggpht.com/ytc/AAUvwnjaQ_Wq7C1jSzbOGOlFUBY7o8J54QEWVnsSTA=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCG7jOvrqV3oC7IuTLY3_dYA","UCG7jOvrqV3oC7IuTLY3_dYA","0","0","2020-07-01T04:10:48Z","2020-07-01T04:10:48Z","UgzjlfmikKMZJaoHb7d4AaABAg",NA,"tJvCygyNH4I"
"omg congrats !!","Madison Saunders","https://yt3.ggpht.com/ytc/AAUvwnjzV6tq74FFyrJzyLXDfVGxLS9ro7UOujzYm_W8=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCH9R9v5fQ7Qlx3mDnfLfEtA","UCH9R9v5fQ7Qlx3mDnfLfEtA","0","0","2020-07-01T04:07:10Z","2020-07-01T04:07:10Z","UgyQ7xOQ96gbnOw01Hl4AaABAg",NA,"tJvCygyNH4I"
"You guy make my day","Francy’s Tips","https://yt3.ggpht.com/ytc/AAUvwnicizEahSBPsvzWniaBAP8k7Ac-aHvQVa08NL9VHhw=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCm3-4u2MdSdaP7EallJhOPw","UCm3-4u2MdSdaP7EallJhOPw","0","0","2020-07-01T03:50:10Z","2020-07-01T03:50:10Z","Ugy8PLqh0RGRA9Os2dp4AaABAg",NA,"tJvCygyNH4I"
"for a note austin why didnt you put the freaking  camera down and hold her hand and comfort your wife saying its gonna be okay baby im right here holiding your hand just breathe and take your time pushin while shes  in pain delivering your son factz💯💯 congratulations ace family on 2 healthy beautiful girls and one healthy handsome little man😍","MISSLOVELYREE","https://yt3.ggpht.com/ytc/AAUvwni_8-UPBosG7Pfs-GZjn_a9B8zqk_rqOYaT8Pl3=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCf8bSGDf2-aSsAuqn6KBHcg","UCf8bSGDf2-aSsAuqn6KBHcg","0","0","2020-07-01T03:43:08Z","2020-07-01T03:52:01Z","UgxEQ46qljICO0Z-X954AaABAg",NA,"tJvCygyNH4I"
"Idk why everyone thinks Austin looks so self absorbed here. You can literally see how happy/nervous/anxious he looks they’ve always wanted a boy. Like wouldn’t u be nervous? He set the camera down to take the moment in.","xitsbiebzforever","https://yt3.ggpht.com/ytc/AAUvwnjNSIWk9OW1_oZD12M0IewrfYz4CJVDu6-0fSePCg=s48-c-k-c0xffffffff-no-rj-mo","http://www.youtube.com/channel/UCOYOAM-U0IHF0a7WGvrNcVA","UCOYOAM-U0IHF0a7WGvrNcVA","1","0","2020-07-01T03:33:39Z","2020-07-01T03:34:25Z","Ugybuj-16-1JqEU34Jl4AaABAg",NA,"tJvCygyNH4I"
